Gene_ID	GO_Term
RALBP1	GO:0007264
RALBP1	GO:0050790
LPAR1	GO:0004930
LPAR1	GO:0004930
LPAR1	GO:0070915
LPAR1	GO:0007165
LPAR1	GO:0007186
LPAR1	GO:0007186
LPAR1	GO:0005768
LPAR1	GO:0005886
LPAR1	GO:0009986
LPAR1	GO:0016020
LPAR1	GO:0016020
LOC100222691	GO:0003824
LOC100222691	GO:0016787
LOC100222691	GO:0016791
LOC100222691	GO:0002376
LOC100222691	GO:0046856
LOC100222691	GO:0005856
LOC100222691	GO:0005856
LOC100222691	GO:0016020
LOC100222691	GO:0016020
LOC100222691	GO:0110165
CEMIP2	GO:0004415
CEMIP2	GO:0016787
CEMIP2	GO:0005886
CEMIP2	GO:0016020
CANT1	GO:0005509
CANT1	GO:0016787
CANT1	GO:0017110
BAZ2B	GO:0003677
BAZ2B	GO:0046872
BAZ2B	GO:0005634
PCMTD2	GO:0004719
PCMTD2	GO:0004719
PCMTD2	GO:0006479
PCMTD2	GO:0036211
GLT8D2	GO:0008194
GLT8D2	GO:0016757
GLT8D2	GO:0034645
GLT8D2	GO:0044238
TMEM65	GO:0016020
TMEM65	GO:0016020
AK7	GO:0004017
AK7	GO:0004127
AK7	GO:0004550
AK7	GO:0005524
AK7	GO:0016301
AK7	GO:0016740
AK7	GO:0019205
AK7	GO:0006139
AK7	GO:0016310
AK7	GO:0046940
A0A674GJ69	GO:0003676
A0A674GJ69	GO:0004523
A0A674GJ69	GO:0046872
A0A674GJ69	GO:0006259
A0A674GJ69	GO:0015074
A0A674GJ69	GO:0090502
TGOLN2	GO:0016020
LRPAP1	GO:0008201
LRPAP1	GO:0048019
LRPAP1	GO:0050750
LRPAP1	GO:2000272
LRPAP1	GO:0005783
TNC	GO:0007155
TNC	GO:0042127
A0A674GJ75	GO:0005102
A0A674GJ75	GO:0005179
A0A674GJ75	GO:0051431
A0A674GJ75	GO:0007165
A0A674GJ75	GO:0007586
A0A674GJ75	GO:0005576
A0A674GJ75	GO:0005576
A0A674GJ75	GO:0005615
SMAGP	GO:0005886
SMAGP	GO:0005886
SMAGP	GO:0016020
SMAGP	GO:0016020
SMAGP	GO:0030659
SMAGP	GO:0031410
CAP2	GO:0003779
CAP2	GO:0007010
CAP2	GO:0005886
A0A674GJ80	GO:0003676
A0A674GJ80	GO:0003677
A0A674GJ80	GO:0003964
A0A674GJ80	GO:0003964
A0A674GJ80	GO:0004518
A0A674GJ80	GO:0004519
A0A674GJ80	GO:0004523
A0A674GJ80	GO:0004523
A0A674GJ80	GO:0008270
A0A674GJ80	GO:0016740
A0A674GJ80	GO:0016779
A0A674GJ80	GO:0016787
A0A674GJ80	GO:0046872
A0A674GJ80	GO:0006259
A0A674GJ80	GO:0006278
A0A674GJ80	GO:0015074
A0A674GJ80	GO:0090305
A0A674GJ80	GO:0090305
A0A674GJ80	GO:0090502
TRPM7	GO:0000166
TRPM7	GO:0004674
TRPM7	GO:0004674
TRPM7	GO:0004674
TRPM7	GO:0005216
TRPM7	GO:0005262
TRPM7	GO:0005524
TRPM7	GO:0005524
TRPM7	GO:0016301
TRPM7	GO:0016740
TRPM7	GO:0046872
TRPM7	GO:0006468
TRPM7	GO:0006811
TRPM7	GO:0006811
TRPM7	GO:0006812
TRPM7	GO:0006816
TRPM7	GO:0010961
TRPM7	GO:0016310
TRPM7	GO:0030001
TRPM7	GO:0051262
TRPM7	GO:0055085
TRPM7	GO:0070588
TRPM7	GO:0098655
TRPM7	GO:0005886
TRPM7	GO:0016020
TRPM7	GO:0016020
TRPM7	GO:0016020
ENTPD1	GO:0000166
ENTPD1	GO:0005524
ENTPD1	GO:0016787
ENTPD1	GO:0016787
ENTPD1	GO:0016020
MSN	GO:0003779
MSN	GO:0008092
MSN	GO:0005737
MSN	GO:0005856
MSN	GO:0005856
MSN	GO:0005856
MSN	GO:0005886
MSN	GO:0016020
MSN	GO:0016020
MSN	GO:0071944
A0A674GJ86	GO:0005524
A0A674GJ86	GO:0140359
A0A674GJ86	GO:0055085
A0A674GJ86	GO:0016020
RAB9B	GO:0003924
RAB9B	GO:0005525
MSL1	GO:0043984
MSL1	GO:0072487
RAB11FIP4	GO:0005509
RAB11FIP4	GO:0010008
RAB11FIP4	GO:0016020
RAB11FIP4	GO:0016020
RAB11FIP4	GO:0030496
RAB11FIP4	GO:0032154
RAB11FIP4	GO:0055038
KIFC1	GO:0000166
KIFC1	GO:0000166
KIFC1	GO:0003774
KIFC1	GO:0003777
KIFC1	GO:0005524
KIFC1	GO:0005524
KIFC1	GO:0005524
KIFC1	GO:0008017
KIFC1	GO:0007018
LOC100225575	GO:0004672
LOC100225575	GO:0005524
LOC100225575	GO:0006468
PAPLN	GO:0004867
PAPLN	GO:0010951
PAPLN	GO:0005576
PAPLN	GO:0110165
ABCG4	GO:0000166
ABCG4	GO:0005524
ABCG4	GO:0005524
ABCG4	GO:0140359
ABCG4	GO:0055085
ABCG4	GO:0016020
ABCG4	GO:0016020
ABCG4	GO:0016020
A0A674GJ98	GO:0006914
ASIP	GO:0005102
ASIP	GO:0009755
ASIP	GO:0005576
ASIP	GO:0005576
ASIP	GO:0005576
A0A674GJA0	GO:0004252
A0A674GJA0	GO:0006508
FN3KRP	GO:0102193
UVRAG	GO:0110165
UVRAG	GO:0032991
PCBD1	GO:0008124
PCBD1	GO:0008124
PCBD1	GO:0016829
PCBD1	GO:0006729
PCBD1	GO:0006729
HMG20A	GO:0003677
HMG20A	GO:0003677
HMG20A	GO:0005634
HMG20A	GO:0005634
TKT	GO:0003824
TKT	GO:0016740
TKT	GO:0046872
A0A674GJA6	GO:0003676
A0A674GJA6	GO:0003723
A0A674GJA6	GO:0006355
A0A674GJA6	GO:0005634
A0A674GJA6	GO:0005737
PBX4	GO:0003677
PBX4	GO:0003677
PBX4	GO:0003677
PBX4	GO:0003677
PBX4	GO:0003700
PBX4	GO:0006355
PBX4	GO:0005634
PBX4	GO:0005634
PBX4	GO:0005634
PBX4	GO:0005634
LOC100222902	GO:0015035
LOC100222902	GO:0016491
LOC100222902	GO:0016972
LOC100222902	GO:0071949
LOC100222902	GO:0034975
LOC100222902	GO:0005783
LOC100222902	GO:0005783
LOC100222902	GO:0005789
LOC100222902	GO:0016020
A0A674GJA9	GO:0030246
AP1AR	GO:0035650
AP1AR	GO:0034315
AP1AR	GO:0048203
AP1AR	GO:1900025
AP1AR	GO:2000146
AP1AR	GO:0005829
SNAP23	GO:0043005
SNAP23	GO:0045202
SNAP23	GO:0045202
NLGN4X	GO:0042043
NLGN4X	GO:0007155
NLGN4X	GO:0007155
NLGN4X	GO:0007416
NLGN4X	GO:0050808
NLGN4X	GO:0005886
NLGN4X	GO:0005886
NLGN4X	GO:0016020
NLGN4X	GO:0016020
NLGN4X	GO:0016020
NLGN4X	GO:0045202
NLGN4X	GO:0045202
PALM	GO:0008360
PALM	GO:0016020
A0A674GJB5	GO:0001217
A0A674GJB5	GO:0003677
A0A674GJB5	GO:0003700
A0A674GJB5	GO:0043565
A0A674GJB5	GO:0000122
A0A674GJB5	GO:0006355
A0A674GJB5	GO:0006357
A0A674GJB5	GO:0005634
A0A674GJB5	GO:0005634
LOC105760990	GO:0000166
LOC105760990	GO:0003774
LOC105760990	GO:0003774
LOC105760990	GO:0003779
LOC105760990	GO:0005524
LOC105760990	GO:0005524
LOC105760990	GO:0005524
LOC105760990	GO:0051015
LOC105760990	GO:0016459
LOC105760990	GO:0016459
MACROH2A1	GO:0003677
MACROH2A1	GO:0003677
MACROH2A1	GO:0030527
MACROH2A1	GO:0031490
MACROH2A1	GO:0046982
MACROH2A1	GO:0006325
MACROH2A1	GO:0006334
MACROH2A1	GO:0006334
MACROH2A1	GO:0000785
MACROH2A1	GO:0005634
MACROH2A1	GO:0005634
MACROH2A1	GO:0005694
MACROH2A1	GO:0005694
MACROH2A1	GO:0000786
MACROH2A1	GO:0000786
MACROH2A1	GO:0000786
RYR1	GO:0005219
RYR1	GO:0005262
RYR1	GO:0005516
RYR1	GO:0006816
RYR1	GO:0051209
RYR1	GO:0070588
RYR1	GO:0016020
RYR1	GO:0016529
RYR1	GO:0033017
A0A674GJC0	GO:0003676
A0A674GJC0	GO:0003723
A0A674GJC0	GO:0003723
A0A674GJC0	GO:0003723
CALD1	GO:0003779
CALD1	GO:0005516
CALD1	GO:0008092
CALD1	GO:0017022
CALD1	GO:0006936
NAV3	GO:0005524
NAV3	GO:0016887
NAV3	GO:0022008
SEZ6	GO:0016020
TMEM275	GO:0016020
PMPCA	GO:0004222
PMPCA	GO:0046872
PMPCA	GO:0006508
PMPCA	GO:0006627
PMPCA	GO:0005739
PMPCA	GO:0005743
PMPCA	GO:0005743
PMPCA	GO:0005759
PMPCA	GO:0016020
PMPCA	GO:0016020
CKM	GO:0000166
CKM	GO:0003824
CKM	GO:0004111
CKM	GO:0004111
CKM	GO:0005524
CKM	GO:0005524
CKM	GO:0016301
CKM	GO:0016301
CKM	GO:0016740
CKM	GO:0016772
CKM	GO:0016310
CKM	GO:0046314
NDC1	GO:0015031
NDC1	GO:0015031
NDC1	GO:0051028
NDC1	GO:0005634
NDC1	GO:0016020
NDC1	GO:0016020
NDC1	GO:0031965
NDC1	GO:0005643
NDC1	GO:0005643
NDC1	GO:0005643
ARSG	GO:0008484
ARSG	GO:0016787
ARSG	GO:0110165
OLFM3	GO:0005576
OLFM3	GO:0005576
OLFM3	GO:0045202
OLFM3	GO:0045202
PLCB4	GO:0004435
PLCB4	GO:0004435
PLCB4	GO:0004435
PLCB4	GO:0005509
PLCB4	GO:0005509
PLCB4	GO:0008081
PLCB4	GO:0016787
PLCB4	GO:0006629
PLCB4	GO:0006629
PLCB4	GO:0007165
PLCB4	GO:0007165
PLCB4	GO:0016042
PLCB4	GO:0035556
PLCB4	GO:0110165
TOR1B	GO:0000166
TOR1B	GO:0005524
TOR1B	GO:0005524
TOR1B	GO:0016887
TOR1B	GO:0007029
TOR1B	GO:0051085
TOR1B	GO:0051085
TOR1B	GO:0005783
TOR1B	GO:0005783
TOR1B	GO:0005788
TOR1B	GO:0005788
TOR1B	GO:0012505
MYH7B	GO:0000166
MYH7B	GO:0003774
MYH7B	GO:0003774
MYH7B	GO:0003779
MYH7B	GO:0005524
MYH7B	GO:0005524
MYH7B	GO:0005524
MYH7B	GO:0051015
MYH7B	GO:0016459
MYH7B	GO:0016459
DSCAML1	GO:0007155
DSCAML1	GO:0007417
DSCAML1	GO:0016020
RNF215	GO:0046872
SPTAN1	GO:0003779
SPTAN1	GO:0005509
SPTAN1	GO:0005516
SPTAN1	GO:0046872
SPTAN1	GO:0051693
SPTAN1	GO:0005737
SPTAN1	GO:0005856
SPTAN1	GO:0005938
SPTAN1	GO:0043232
A0A674GJE2	GO:0000166
A0A674GJE2	GO:0004386
A0A674GJE2	GO:0005524
A0A674GJE2	GO:0005524
A0A674GJE2	GO:0016787
A0A674GJE2	GO:0046872
A0A674GJE2	GO:0140658
A0A674GJE2	GO:0006325
A0A674GJE2	GO:0006338
A0A674GJE2	GO:0016570
A0A674GJE2	GO:0043231
ORAI2	GO:0016020
ORAI2	GO:0016020
A0A674GJE5	GO:0016020
ADCYAP1	GO:0005179
ADCYAP1	GO:0016521
ADCYAP1	GO:0031858
ADCYAP1	GO:0007186
ADCYAP1	GO:0030073
ADCYAP1	GO:0032879
ADCYAP1	GO:0005576
ADCYAP1	GO:0005576
A0A674GJE7	GO:0016538
A0A674GJE7	GO:0006357
A0A674GJE7	GO:0050790
TMEM266	GO:0005216
TMEM266	GO:0022832
TMEM266	GO:0006811
TMEM266	GO:0034220
TMEM266	GO:0055085
TMEM266	GO:0016020
TMEM266	GO:0016020
TIMM17A	GO:0008320
TIMM17A	GO:0015031
TIMM17A	GO:0015031
TIMM17A	GO:0030150
TIMM17A	GO:0005739
TIMM17A	GO:0005743
TIMM17A	GO:0005743
TIMM17A	GO:0016020
TIMM17A	GO:0016020
TIMM17A	GO:0005744
LOC115492050	GO:0006334
LOC115492050	GO:0005634
SBF2	GO:0005085
SBF2	GO:0019208
SBF2	GO:0043087
FGD2	GO:0005085
FGD2	GO:0046872
FGD2	GO:0046872
FGD2	GO:0050790
FGD2	GO:0005737
FGD2	GO:0005856
FGD2	GO:0016020
SLC25A22	GO:0055085
SLC25A22	GO:0016020
SLC25A22	GO:0016020
SLC25A22	GO:0016020
LHCGR	GO:0004930
LHCGR	GO:0004930
LHCGR	GO:0004964
LHCGR	GO:0016500
LHCGR	GO:0007165
LHCGR	GO:0007186
LHCGR	GO:0007186
LHCGR	GO:0042700
LHCGR	GO:0005886
LHCGR	GO:0005886
LHCGR	GO:0016020
LHCGR	GO:0016020
LOC100218765	GO:0003824
LOC100218765	GO:0004556
LOC100218765	GO:0004556
LOC100218765	GO:0004556
LOC100218765	GO:0016160
LOC100218765	GO:0016787
LOC100218765	GO:0016798
LOC100218765	GO:0043169
LOC100218765	GO:0046872
LOC100218765	GO:0005975
LOC100218765	GO:0005975
LOC100218765	GO:0008152
A0A674GJF8	GO:0110165
RAB8A	GO:0003924
RAB8A	GO:0005525
CD99	GO:0016020
COMP	GO:0005509
COMP	GO:0005509
COMP	GO:0007155
COMP	GO:0007155
COMP	GO:0005576
A0A674GJG2	GO:0016020
OGDH	GO:0004591
OGDH	GO:0004591
OGDH	GO:0016491
OGDH	GO:0016624
OGDH	GO:0030976
OGDH	GO:0006099
GLRB	GO:0004888
GLRB	GO:0005216
GLRB	GO:0005230
GLRB	GO:0016934
GLRB	GO:0006811
GLRB	GO:0006811
GLRB	GO:0006821
GLRB	GO:0034220
GLRB	GO:0060079
GLRB	GO:1902476
GLRB	GO:0016020
GLRB	GO:0016020
GLRB	GO:0045211
CNIH4	GO:0016192
CNIH4	GO:0016020
CNIH4	GO:0016020
FGF9	GO:0005104
FGF9	GO:0008083
FGF9	GO:0008083
FGF9	GO:0008543
FGF9	GO:0030154
FGF9	GO:0051781
FGF9	GO:0005576
FGF9	GO:0005576
FGF9	GO:0005576
NRG1	GO:0005102
NRG1	GO:0008083
NRG1	GO:0007165
NRG1	GO:0007399
NRG1	GO:0005576
NRG1	GO:0016020
NRG1	GO:0016020
NRG1	GO:0110165
ADGRB3	GO:0004888
ADGRB3	GO:0004930
ADGRB3	GO:0007166
ADGRB3	GO:0007186
ADGRB3	GO:0016525
ADGRB3	GO:0016020
ADGRB3	GO:0016020
ADGRB3	GO:0016020
ZNRF3	GO:0016740
ZNRF3	GO:0046872
ZNRF3	GO:0016567
ZNRF3	GO:0005886
ZNRF3	GO:0016020
ZNRF3	GO:0016020
MLLT6	GO:0046872
MLLT6	GO:0016020
KLHL8	GO:0016567
KLHL8	GO:0031463
ARL6IP4	GO:0005634
ARL6IP4	GO:0005730
ARL6IP4	GO:0016607
PLCB1	GO:0004435
PLCB1	GO:0004435
PLCB1	GO:0004435
PLCB1	GO:0005509
PLCB1	GO:0005509
PLCB1	GO:0008081
PLCB1	GO:0016787
PLCB1	GO:0006629
PLCB1	GO:0006629
PLCB1	GO:0007165
PLCB1	GO:0007165
PLCB1	GO:0007420
PLCB1	GO:0016042
PLCB1	GO:0016042
PLCB1	GO:0035556
PLCB1	GO:0051726
PLCB1	GO:0005634
PLCB1	GO:0005737
PLCB1	GO:0110165
A0A674GJH4	GO:0016020
LOC115492748	GO:0004521
LOC115492748	GO:0090305
LOC115492748	GO:0090502
LOC115492748	GO:0016020
LOC115492748	GO:0016020
TOMM40L	GO:0008320
TOMM40L	GO:0015031
TOMM40L	GO:0030150
TOMM40L	GO:0055085
TOMM40L	GO:0005741
TOMM40L	GO:0005741
TOMM40L	GO:0005741
TOMM40L	GO:0016020
TOMM40L	GO:0016020
CCNI	GO:0051726
ENPP3	GO:0003676
ENPP3	GO:0016787
ENPP3	GO:0016787
ENPP3	GO:0016787
ENPP3	GO:0046872
ENPP3	GO:0046872
ENPP3	GO:0005576
ENPP3	GO:0005576
ENPP3	GO:0110165
SP2	GO:0035264
GATB	GO:0000166
GATB	GO:0003824
GATB	GO:0005524
GATB	GO:0016874
GATB	GO:0016874
GATB	GO:0016884
GATB	GO:0006412
MAST3	GO:0000166
MAST3	GO:0000287
MAST3	GO:0004672
MAST3	GO:0004674
MAST3	GO:0004674
MAST3	GO:0004674
MAST3	GO:0005524
MAST3	GO:0005524
MAST3	GO:0016301
MAST3	GO:0016740
MAST3	GO:0006468
MAST3	GO:0016310
OLFM2	GO:0005576
OLFM2	GO:0005576
OLFM2	GO:0045202
LOC115494044	GO:0005200
LOC115494044	GO:0007010
LOC115494044	GO:0005882
LOC115494044	GO:0005882
EIF4E2	GO:0003723
EIF4E2	GO:0003723
EIF4E2	GO:0003743
EIF4E2	GO:0003743
EIF4E2	GO:0006412
EIF4E2	GO:0006413
EIF4E2	GO:0006413
EIF4E2	GO:0005737
CLPX	GO:0005524
CLPX	GO:0008270
CLPX	GO:0016887
CLPX	GO:0046872
CLPX	GO:0046983
CLPX	GO:0051082
CLPX	GO:0140662
CLPX	GO:0006457
PSMA7	GO:0006511
PSMA7	GO:0051603
PSMA7	GO:0005634
PSMA7	GO:0005634
PSMA7	GO:0005737
PSMA7	GO:0005737
PSMA7	GO:0016020
PSMA7	GO:0000502
PSMA7	GO:0005839
PSMA7	GO:0019773
PSMA7	GO:0019773
PLCB2	GO:0004435
PLCB2	GO:0004435
PLCB2	GO:0004435
PLCB2	GO:0004629
PLCB2	GO:0005509
PLCB2	GO:0005509
PLCB2	GO:0008081
PLCB2	GO:0016787
PLCB2	GO:0006629
PLCB2	GO:0006629
PLCB2	GO:0007165
PLCB2	GO:0007165
PLCB2	GO:0016042
PLCB2	GO:0016042
PLCB2	GO:0035556
PLCB2	GO:0110165
PLPP4	GO:0000810
PLPP4	GO:0008195
PLPP4	GO:0008195
PLPP4	GO:0006629
PLPP4	GO:0006644
PLPP4	GO:0006644
PLPP4	GO:0046839
PLPP4	GO:0016020
PLPP4	GO:0016020
PPA2	GO:0000287
PPA2	GO:0004427
PPA2	GO:0004427
PPA2	GO:0016787
PPA2	GO:0046872
PPA2	GO:0006796
PPA2	GO:0005737
CD34	GO:0007155
CD34	GO:0016020
CD34	GO:0016020
CD34	GO:0016020
CD34	GO:0110165
LOC100230816	GO:0003677
LOC100230816	GO:0003677
LOC100230816	GO:0003700
LOC100230816	GO:0003700
LOC100230816	GO:0006355
LOC100230816	GO:0005634
LOC100230816	GO:0005634
LOC100230816	GO:0005634
A0A674GJJ6	GO:0016459
GREB1	GO:0016020
GREB1	GO:0016020
PPP1R1B	GO:0004864
PPP1R1B	GO:0007165
PPP1R1B	GO:0043086
PPP1R1B	GO:0005737
PPP1R1B	GO:0005737
ELL	GO:0006366
ELL	GO:0006366
ELL	GO:0006368
ELL	GO:0042795
ELL	GO:0005634
ELL	GO:0005634
ELL	GO:0008023
SPATA6	GO:0032027
SPATA6	GO:0007283
SPATA6	GO:0097224
A0A674GJK1	GO:0003677
A0A674GJK1	GO:0016491
A0A674GJK1	GO:0034647
A0A674GJK1	GO:0046872
A0A674GJK1	GO:0051213
A0A674GJK1	GO:0006325
A0A674GJK1	GO:0016570
A0A674GJK1	GO:0005634
LRRFIP1	GO:0006355
PARG	GO:0004649
PARG	GO:0004649
PARG	GO:0004649
PARG	GO:0016787
PARG	GO:0005975
PARG	GO:0006282
ITPK1	GO:0000166
ITPK1	GO:0000166
ITPK1	GO:0000287
ITPK1	GO:0005524
ITPK1	GO:0005524
ITPK1	GO:0005524
ITPK1	GO:0016740
ITPK1	GO:0016853
ITPK1	GO:0046872
ITPK1	GO:0046872
ITPK1	GO:0047325
ITPK1	GO:0047325
ITPK1	GO:0052725
ITPK1	GO:0052725
ITPK1	GO:0052726
ITPK1	GO:0052726
ITPK1	GO:0032957
A0A674GJK8	GO:0005737
A0A674GJK8	GO:0005737
TMEM161B	GO:0016020
TMEM161B	GO:0016020
TEAD3	GO:0003677
TEAD3	GO:0003677
TEAD3	GO:0003700
TEAD3	GO:0003700
TEAD3	GO:0006355
TEAD3	GO:0006355
TEAD3	GO:0035329
TEAD3	GO:0035329
TEAD3	GO:0045944
TEAD3	GO:0005634
TEAD3	GO:0005634
SUN1	GO:0016020
SUN1	GO:0034993
A0A674GJL4	GO:0004888
A0A674GJL4	GO:0004930
A0A674GJL4	GO:0030246
A0A674GJL4	GO:0007166
A0A674GJL4	GO:0007186
A0A674GJL4	GO:0016020
A0A674GJL4	GO:0016020
A0A674GJL4	GO:0016020
PAIP2	GO:0003676
PAIP2	GO:0003723
PAIP2	GO:0003723
PAIP2	GO:0003723
PAIP2	GO:0008270
PAIP2	GO:0005634
SPTBN4	GO:0003779
SPTBN4	GO:0003779
SPTBN4	GO:0005200
SPTBN4	GO:0005200
SPTBN4	GO:0005543
SPTBN4	GO:0007010
SPTBN4	GO:0051693
SPTBN4	GO:0051693
SPTBN4	GO:0005737
SPTBN4	GO:0005856
SPTBN4	GO:0016020
SPTBN4	GO:0071944
SPTBN4	GO:0008091
TP63	GO:0000976
TP63	GO:0003677
TP63	GO:0003677
TP63	GO:0003677
TP63	GO:0003700
TP63	GO:0003700
TP63	GO:0046872
TP63	GO:0006355
TP63	GO:0006915
TP63	GO:0006915
TP63	GO:0032502
TP63	GO:0051262
TP63	GO:0005634
TP63	GO:0005634
TP63	GO:0005634
KCNQ2	GO:0005216
KCNQ2	GO:0005244
KCNQ2	GO:0005249
KCNQ2	GO:0005267
KCNQ2	GO:0005267
KCNQ2	GO:0005267
KCNQ2	GO:0006811
KCNQ2	GO:0006811
KCNQ2	GO:0006813
KCNQ2	GO:0006813
KCNQ2	GO:0034765
KCNQ2	GO:0055085
KCNQ2	GO:0071805
KCNQ2	GO:0005886
KCNQ2	GO:0016020
KCNQ2	GO:0016020
KCNQ2	GO:0016020
KCNQ2	GO:0008076
KCNQ2	GO:0008076
ANO9	GO:0061588
ANO9	GO:0016020
ANO9	GO:0016020
HEYL	GO:0003677
HEYL	GO:0046983
HEYL	GO:0006355
ACSBG2	GO:0006629
TRIM2	GO:0008270
TRIM2	GO:0046872
TRIM2	GO:0005737
TRIM2	GO:0005737
CYSLTR2	GO:0004930
CYSLTR2	GO:0007186
CYSLTR2	GO:0016020
LRP8	GO:0005509
LRP8	GO:0006897
LRP8	GO:0016020
TMEM54	GO:0016020
TMEM54	GO:0016020
DPP6	GO:0008236
DPP6	GO:0006508
DPP6	GO:0016020
LOC100219030	GO:0005737
LOC100219030	GO:0005856
LOC100219030	GO:0005856
LOC100219030	GO:0005874
LOC100219030	GO:0005874
LOC100219030	GO:0005871
LOC100219030	GO:0005871
TPD52L2	GO:0110165
CHD1	GO:0000166
CHD1	GO:0005524
CHD1	GO:0005524
CHD1	GO:0140658
CHD1	GO:0006338
CHD1	GO:0005634
FRMD1	GO:0005856
DENND1B	GO:0005085
DENND1B	GO:0005085
DENND1B	GO:0050790
DENND1B	GO:0031410
DENND5B	GO:0005085
DENND5B	GO:0050790
DENND5B	GO:0016020
SRCIN1	GO:0030334
SRCIN1	GO:0034446
SRCIN1	GO:0061001
SRCIN1	GO:0110165
KCNIP4	GO:0005509
KCNIP4	GO:0046872
UBR5	GO:0003723
UBR5	GO:0004842
UBR5	GO:0008270
UBR5	GO:0043130
UBR5	GO:0046872
UBR5	GO:0016567
CHN1	GO:0005096
CHN1	GO:0007165
CHN1	GO:0043547
CHN1	GO:0110165
CHMP1A	GO:0007034
CHMP1A	GO:0007076
CHMP1A	GO:0016192
CHMP1A	GO:0005737
CHMP1A	GO:0010008
CHMP1A	GO:0016020
CHMP1A	GO:0016020
CHMP1A	GO:0016363
CHMP1A	GO:0000815
A0A674GJP4	GO:0000166
A0A674GJP4	GO:0004672
A0A674GJP4	GO:0004674
A0A674GJP4	GO:0004703
A0A674GJP4	GO:0005524
A0A674GJP4	GO:0005524
A0A674GJP4	GO:0016301
A0A674GJP4	GO:0016740
A0A674GJP4	GO:0006468
A0A674GJP4	GO:0007165
A0A674GJP4	GO:0016310
DPP10	GO:0008236
DPP10	GO:0006508
DPP10	GO:0016020
ACE2	GO:0004180
ACE2	GO:0008233
ACE2	GO:0008237
ACE2	GO:0008237
ACE2	GO:0008241
ACE2	GO:0016787
ACE2	GO:0046872
ACE2	GO:0006508
ACE2	GO:0006508
ACE2	GO:0005576
ACE2	GO:0005576
ACE2	GO:0005737
ACE2	GO:0005737
ACE2	GO:0005886
ACE2	GO:0005929
ACE2	GO:0016020
ACE2	GO:0016020
ACE2	GO:0016020
ACE2	GO:0016324
ACE2	GO:0042995
ACE2	GO:0110165
SLK	GO:0000166
SLK	GO:0000166
SLK	GO:0004672
SLK	GO:0004674
SLK	GO:0004674
SLK	GO:0005524
SLK	GO:0005524
SLK	GO:0005524
SLK	GO:0006468
PRKN	GO:0004842
PRKN	GO:0004842
PRKN	GO:0016740
PRKN	GO:0046872
PRKN	GO:0006914
PRKN	GO:0006914
PRKN	GO:0016567
PRKN	GO:0016567
PRKN	GO:0005737
PRKN	GO:0005739
PRKN	GO:0005739
PRKN	GO:0005739
PRKN	GO:0005739
PRKN	GO:0005829
PRKN	GO:0005829
PRKN	GO:0000151
EXOC6	GO:0006886
EXOC6	GO:0006887
EXOC6	GO:0090522
EXOC6	GO:0090522
EXOC6	GO:0090522
EXOC6	GO:0000145
LOC100220974	GO:0016790
LOC100220974	GO:0006637
LOC100220974	GO:0005737
TBL1X	GO:0003714
TBL1X	GO:0016575
TBL1X	GO:0045892
TBL1X	GO:0005634
RIN2	GO:0005085
RIN2	GO:0005096
RIN2	GO:0007165
RIN2	GO:0016192
RIN2	GO:0050790
RIN2	GO:0050790
RIN2	GO:0110165
TDRD3	GO:0003723
TDRD3	GO:0006325
TDRD3	GO:0006397
TDRD3	GO:0005634
TDRD3	GO:0005634
TDRD3	GO:0005634
TDRD3	GO:0005737
TDRD3	GO:0005737
ZNF622	GO:0061709
ZNF622	GO:0016020
ZNF622	GO:0016020
A0A674GJQ8	GO:0005783
A0A674GJQ8	GO:0016020
A0A674GJQ8	GO:0016020
DDX28	GO:0000166
DDX28	GO:0003676
DDX28	GO:0003724
DDX28	GO:0003724
DDX28	GO:0004386
DDX28	GO:0005524
DDX28	GO:0005524
DDX28	GO:0016787
A0A674GJR0	GO:0046872
A0A674GJR0	GO:0051015
A0A674GJR0	GO:0030835
A0A674GJR0	GO:0051017
TMEM40	GO:0016020
PAK5	GO:0000166
PAK5	GO:0000166
PAK5	GO:0004672
PAK5	GO:0004674
PAK5	GO:0004674
PAK5	GO:0005524
PAK5	GO:0005524
PAK5	GO:0005524
PAK5	GO:0016301
PAK5	GO:0006468
PAK5	GO:0006915
PAK5	GO:0007010
PAK5	GO:0016310
FARS2	GO:0000049
FARS2	GO:0000166
FARS2	GO:0004812
FARS2	GO:0004826
FARS2	GO:0004826
FARS2	GO:0005524
FARS2	GO:0006432
FARS2	GO:0043039
FARS2	GO:0005737
FARS2	GO:0005739
FARS2	GO:0005759
IKBKE	GO:0000166
IKBKE	GO:0000166
IKBKE	GO:0004672
IKBKE	GO:0005524
IKBKE	GO:0005524
IKBKE	GO:0005524
IKBKE	GO:0016740
IKBKE	GO:0006468
IKBKE	GO:0005737
A0A674GJR6	GO:0005634
A0A674GJR6	GO:0005635
A0A674GJR6	GO:0016020
A0A674GJR6	GO:0016020
GALNT7	GO:0004653
GALNT7	GO:0016740
GALNT7	GO:0016757
GALNT7	GO:0030246
GALNT7	GO:0006486
GALNT7	GO:0000139
GALNT7	GO:0005794
GALNT7	GO:0016020
GALNT7	GO:0016020
A0A674GJR9	GO:0003676
A0A674GJR9	GO:0003723
A0A674GJR9	GO:0003723
A0A674GJR9	GO:0003723
A0A674GJR9	GO:0005634
A0A674GJR9	GO:0005737
COMT	GO:0000287
COMT	GO:0000287
COMT	GO:0008168
COMT	GO:0008171
